method,substance,param,rowdn,mean,sd,median,min,max
1,irinotecan,AUCLST,dn,49.53,26.08,43.16,19.19,114.31
1,irinotecan,CMAX,dn,9.04,3.01,8.68,4.17,14.32
1,irinotecan,LAMZHL,dn,0.27,0.19,0.21,0.12,0.79
1,SN-38,AUCLST,dn,19.36,10.55,18.65,6.22,51.69
1,SN-38,CMAX,dn,11.47,5.03,11.2,4.03,23.37
1,SN-38,LAMZHL,dn,0.45,0.49,0.28,0.04,1.92
1,SN-38G,AUCLST,dn,48.9,27.33,31.18,20.35,88.65
1,SN-38G,CMAX,dn,12.44,9.09,8.75,4.81,35.21
1,SN-38G,LAMZHL,dn,0.61,0.62,0.33,0.15,2.26
1,irinotecan,AUCLST,raw,2718.86,1805.32,2466.93,161.19,7453.14
1,irinotecan,CMAX,raw,481.29,239.34,491.28,70.61,959.88
1,irinotecan,LAMZHL,raw,11.43,4.44,10.54,4.95,24.53
1,SN-38,AUCLST,raw,1027.62,757.71,956.32,148.41,3370.04
1,SN-38,CMAX,raw,590.71,312.78,579.24,96.28,1107.66
1,SN-38,LAMZHL,raw,22.6,26.62,13.16,2.41,95.3
1,SN-38G,AUCLST,raw,2484.81,1754.7,1647.63,637.18,5889.84
1,SN-38G,CMAX,raw,614.6,474.08,436.44,165.07,1668.84
1,SN-38G,LAMZHL,raw,24.03,18.09,16.44,9.34,77.87
2,irinotecan,AUCLST,dn,58.92,27.35,53.63,27.12,126.52
2,irinotecan,CMAX,dn,9.17,2.84,8.68,5.35,14.32
2,irinotecan,LAMZHL,dn,0.27,0.19,0.21,0.12,0.79
2,SN-38,AUCLST,dn,33.91,15.71,32.94,13.28,81.75
2,SN-38,CMAX,dn,12.94,5.02,13.48,5.81,23.37
2,SN-38,LAMZHL,dn,0.45,0.49,0.28,0.04,1.92
2,SN-38G,AUCLST,dn,58.07,32.71,37.03,25.53,110.96
2,SN-38G,CMAX,dn,12.57,9,8.75,5.26,35.21
2,SN-38G,LAMZHL,dn,0.61,0.62,0.33,0.15,2.26
2,irinotecan,AUCLST,raw,3211.52,1967.67,2861.42,231.81,8248.85
2,irinotecan,CMAX,raw,485.34,234.78,491.28,70.61,959.88
2,irinotecan,LAMZHL,raw,11.43,4.44,10.54,4.95,24.53
2,SN-38,AUCLST,raw,1774.79,1150.64,1660.31,296.73,5329.91
2,SN-38,CMAX,raw,657.64,347.85,682.59,144.5,1445.78
2,SN-38,LAMZHL,raw,22.6,26.62,13.16,2.41,95.3
2,SN-38G,AUCLST,raw,2949.15,2030.8,1968.22,731.23,6487.57
2,SN-38G,CMAX,raw,620.82,469.55,436.44,165.07,1668.84
2,SN-38G,LAMZHL,raw,24.03,18.09,16.44,9.34,77.87
